date,part,company,country,city,price,date,Price_euro,id
2016-01-13 03:21:17,16590-177,Twitterbeat,France,Annecy,1120.13€,2016-01-13 03:21:17,1120.13,239
2016-01-13 03:32:13,0228-2167,Buzzbean,Germany,Düsseldorf,863.39€,2016-01-13 03:32:13,863.39,240
2016-01-13 03:33:43,55289-164,Gabcube,Spain,Almada,453.29€,2016-01-13 03:33:43,453.29,241
2016-01-13 03:54:09,68084-595,Twitterbeat,France,Annecy,271.61€,2016-01-13 03:54:09,271.61,242
2016-01-13 04:42:31,51079-947,Flipstorm,Greece,Athens,581.7€,2016-01-13 04:42:31,581.7,243
2016-01-13 05:33:50,70253-307,Yozio,Greece,Patras,877.89€,2016-01-13 05:33:50,877.89,244
2016-01-13 07:22:31,54123-957,Voomm,France,Paris,61.08€,2016-01-13 07:22:31,61.08,245
2016-01-13 09:10:50,24385-268,Gabcube,Spain,Almada,273.87€,2016-01-13 09:10:50,273.87,246
2016-01-13 12:35:36,54473-578,Flipstorm,Greece,Athens,172.81€,2016-01-13 12:35:36,172.81,247
2016-01-13 13:17:14,68233-011,Thoughtmix,Portugal,Amadora,648.28€,2016-01-13 13:17:14,648.28,248
2016-01-13 15:03:29,68462-565,Chatterbridge,Spain,Barcelona,1098.42€,2016-01-13 15:03:29,1098.42,249
2016-01-13 17:46:00,41163-428,Teklist,Netherlands,Arnhem,88.12€,2016-01-13 17:46:00,88.12,250
2016-01-13 18:27:03,41163-428,Flipstorm,France,Nanterre,134.81€,2016-01-13 18:27:03,134.81,251
2016-01-13 18:40:05,49967-724,Eimbee,France,Amiens,543.07€,2016-01-13 18:40:05,543.07,252
2016-01-13 19:29:47,0268-1128,Roodel,Portugal,Aranhas,921.82€,2016-01-13 19:29:47,921.82,253
2016-01-13 19:37:29,10267-2529,Flipstorm,France,Nanterre,376.25€,2016-01-13 19:37:29,376.25,254
2016-01-13 23:13:43,62011-0219,Gabcube,Spain,Almada,791.31€,2016-01-13 23:13:43,791.31,255
2016-01-13 23:15:44,16714-295,Thoughtmix,Portugal,Amadora,625.05€,2016-01-13 23:15:44,625.05,256
2016-01-14 03:06:01,65044-3014,Chatterbridge,Spain,Barcelona,798.02€,2016-01-14 03:06:01,798.02,257
2016-01-14 03:18:31,0699-7041,Flipstorm,Greece,Athens,739.91€,2016-01-14 03:18:31,739.91,258
2016-01-14 03:24:25,0615-7679,Buzzbean,Germany,Düsseldorf,313.29€,2016-01-14 03:24:25,313.29,259
2016-01-14 04:01:56,58118-5060,Voomm,France,Paris,193.44€,2016-01-14 04:01:56,193.44,260
2016-01-14 04:55:42,98132-889,Buzzbean,Germany,Düsseldorf,214.08€,2016-01-14 04:55:42,214.08,261
2016-01-14 05:30:36,54868-6311,Ntags,Portugal,Lisbon,203.26€,2016-01-14 05:30:36,203.26,262
2016-01-14 06:10:26,0699-7041,Thoughtmix,Portugal,Amadora,520.33€,2016-01-14 06:10:26,520.33,263
2016-01-14 07:22:00,21695-931,Ntags,Portugal,Lisbon,677.96€,2016-01-14 07:22:00,677.96,264
2016-01-14 08:44:30,68462-565,Twitterbeat,France,Annecy,1160.96€,2016-01-14 08:44:30,1160.96,265
2016-01-14 08:55:40,24286-1562,Chatterbridge,Spain,Barcelona,425.64€,2016-01-14 08:55:40,425.64,266
2016-01-14 09:00:12,49035-530,Ntags,Portugal,Lisbon,1009.82€,2016-01-14 09:00:12,1009.82,267
2016-01-14 11:19:40,35356-325,Shufflebeat,Portugal,Porto,465.01€,2016-01-14 11:19:40,465.01,268
2016-01-14 16:49:35,52959-433,Brainsphere,Portugal,Braga,354.97€,2016-01-14 16:49:35,354.97,269
2016-01-14 19:53:37,58118-5060,Twitterbeat,France,Annecy,77.54€,2016-01-14 19:53:37,77.54,270
2016-01-14 21:29:03,49035-530,Twitterbeat,France,Annecy,974.46€,2016-01-14 21:29:03,974.46,271
2016-01-14 21:32:15,13537-259,Voomm,France,Paris,751.6€,2016-01-14 21:32:15,751.6,272
2016-01-14 21:40:16,49348-574,Twitterbeat,France,Annecy,399.91€,2016-01-14 21:40:16,399.91,273
2016-01-15 00:05:10,55700-014,Teklist,Netherlands,Arnhem,599.69€,2016-01-15 00:05:10,599.69,274
2016-01-15 00:41:51,55289-164,Twitterbeat,France,Annecy,130.35€,2016-01-15 00:41:51,130.35,275
2016-01-15 00:59:28,61398-0828,Voomm,France,Paris,513.76€,2016-01-15 00:59:28,513.76,276
2016-01-15 02:28:32,0185-0373,Brainsphere,Portugal,Braga,974.08€,2016-01-15 02:28:32,974.08,277
2016-01-15 10:11:06,76335-006,Twitterbeat,France,Annecy,421.8€,2016-01-15 10:11:06,421.8,278
2016-01-15 10:56:49,49348-574,Flipstorm,Greece,Athens,275.21€,2016-01-15 10:56:49,275.21,279
2016-01-15 12:21:14,10578-049,Chatterbridge,Spain,Barcelona,805.22€,2016-01-15 12:21:14,805.22,280
2016-01-15 12:31:21,37205-951,Twitterbeat,France,Annecy,288.37€,2016-01-15 12:31:21,288.37,281
2016-01-15 12:49:26,0268-1401,Brainsphere,Portugal,Braga,983.49€,2016-01-15 12:49:26,983.49,282
2016-01-15 13:24:19,68752-024,Twitterbeat,France,Annecy,871.29€,2016-01-15 13:24:19,871.29,283
2016-01-15 14:20:18,50458-560,Shufflebeat,Portugal,Porto,1136.34€,2016-01-15 14:20:18,1136.34,284
2016-01-15 15:03:47,0268-1128,Thoughtmix,Portugal,Amadora,1075.93€,2016-01-15 15:03:47,1075.93,285
2016-01-15 15:31:31,68084-172,Flipstorm,Greece,Athens,-158.02€,2016-01-15 15:31:31,158.02,286
2016-01-15 16:08:16,55154-5057,Shufflebeat,Portugal,Porto,1406.66€,2016-01-15 16:08:16,1406.66,287
2016-01-15 16:43:46,52380-1102,Flipstorm,France,Nanterre,261.23€,2016-01-15 16:43:46,261.23,288
2016-01-15 19:03:44,13537-259,Chatterbridge,Spain,Barcelona,791.84€,2016-01-15 19:03:44,791.84,289
2016-01-15 21:14:48,52343-025,Eimbee,France,Amiens,953.97€,2016-01-15 21:14:48,953.97,290
2016-01-16 00:29:53,62742-4030,Flipstorm,France,Nanterre,545.16€,2016-01-16 00:29:53,545.16,291
2016-01-16 00:55:36,37205-951,Flipstorm,France,Nanterre,213.91€,2016-01-16 00:55:36,213.91,292
2016-01-16 02:43:15,16729-167,Flipstorm,France,Nanterre,256.98€,2016-01-16 02:43:15,256.98,293
2016-01-16 03:40:32,0268-1128,Thoughtmix,Portugal,Amadora,582.42€,2016-01-16 03:40:32,582.42,294
2016-01-16 04:18:27,50458-560,Ntags,Portugal,Lisbon,348.58€,2016-01-16 04:18:27,348.58,295
2016-01-16 04:21:55,13537-259,Flipstorm,France,Nanterre,725.69€,2016-01-16 04:21:55,725.69,296
2016-01-16 04:52:15,10267-2529,Thoughtmix,Portugal,Amadora,396.79€,2016-01-16 04:52:15,396.79,297
2016-01-16 05:34:02,63629-2733,Shufflebeat,Portugal,Porto,292.21€,2016-01-16 05:34:02,292.21,298
2016-01-16 06:14:48,67046-030,Flipstorm,France,Nanterre,157.92€,2016-01-16 06:14:48,157.92,299
2016-01-16 07:18:55,65044-3014,Chatterbridge,Spain,Barcelona,749.79€,2016-01-16 07:18:55,749.79,300
2016-01-16 09:30:01,16729-167,Twitterbeat,France,Annecy,142.96€,2016-01-16 09:30:01,142.96,301
2016-01-16 12:34:39,54868-0823,Twitterbeat,France,Annecy,160.75€,2016-01-16 12:34:39,160.75,302
2016-01-16 15:08:45,16729-167,Flipstorm,Greece,Athens,807.27€,2016-01-16 15:08:45,807.27,303
2016-01-16 16:44:01,48951-4042,Twitterbeat,France,Annecy,269.26€,2016-01-16 16:44:01,269.26,304
2016-01-16 18:18:05,68233-011,Twitterbeat,France,Annecy,481.5€,2016-01-16 18:18:05,481.5,305
2016-01-16 19:16:41,55700-014,Thoughtmix,Portugal,Amadora,663.85€,2016-01-16 19:16:41,663.85,306
2016-01-16 20:40:34,16714-295,Twitterbeat,France,Annecy,570.36€,2016-01-16 20:40:34,570.36,307
2016-01-17 00:52:43,58596-001,Chatterbridge,Spain,Barcelona,456.62€,2016-01-17 00:52:43,456.62,308
2016-01-17 02:57:50,13537-259,Flipstorm,France,Nanterre,674.07€,2016-01-17 02:57:50,674.07,309
2016-01-17 04:00:36,44946-1046,Flipstorm,Greece,Athens,428.7€,2016-01-17 04:00:36,428.7,310
2016-01-17 04:46:42,55289-164,Brainsphere,Portugal,Braga,699.46€,2016-01-17 04:46:42,699.46,311
2016-01-17 05:19:18,0228-2167,Thoughtmix,Portugal,Amadora,673.89€,2016-01-17 05:19:18,673.89,312
2016-01-17 05:48:33,55856-0003,Eimbee,France,Amiens,478.54€,2016-01-17 05:48:33,478.54,313
2016-01-17 05:57:19,51346-145,Brainsphere,Portugal,Braga,1069.58€,2016-01-17 05:57:19,1069.58,314
2016-01-17 06:30:40,54868-5165,Flipstorm,Greece,Athens,814.56€,2016-01-17 06:30:40,814.56,315
2016-01-17 06:30:45,52343-025,Flipstorm,France,Nanterre,546.71€,2016-01-17 06:30:45,546.71,316
2016-01-17 07:32:02,49738-105,Voomm,France,Paris,584.96€,2016-01-17 07:32:02,584.96,317
2016-01-17 08:06:09,70253-307,Ntags,Portugal,Lisbon,950.62€,2016-01-17 08:06:09,950.62,318
2016-01-17 09:50:06,24286-1562,Buzzbean,Germany,Düsseldorf,362.01€,2016-01-17 09:50:06,362.01,319
2016-01-17 10:31:23,76335-006,Thoughtmix,Portugal,Amadora,329.16€,2016-01-17 10:31:23,329.16,320
2016-01-17 12:11:00,43419-018,Buzzbean,Germany,Düsseldorf,271.48€,2016-01-17 12:11:00,271.48,321
2016-01-17 12:22:09,65044-3014,Buzzbean,Germany,Düsseldorf,996.17€,2016-01-17 12:22:09,996.17,322
2016-01-17 12:35:41,0603-6134,Twitterbeat,France,Annecy,799.62€,2016-01-17 12:35:41,799.62,323
2016-01-17 13:30:02,76335-006,Flipstorm,France,Nanterre,327.36€,2016-01-17 13:30:02,327.36,324
2016-01-17 16:35:36,55856-0003,Buzzbean,Germany,Düsseldorf,169.54€,2016-01-17 16:35:36,169.54,325
2016-01-17 16:41:14,76117-001,Yozio,Greece,Patras,807.1€,2016-01-17 16:41:14,807.1,326
2016-01-17 17:45:26,0268-6107,Gabcube,Spain,Almada,466.59€,2016-01-17 17:45:26,466.59,327
2016-01-17 18:40:03,36987-1697,Flipstorm,France,Nanterre,901.0€,2016-01-17 18:40:03,901.0,328
2016-01-17 20:19:03,35356-325,Chatterbridge,Spain,Barcelona,726.29€,2016-01-17 20:19:03,726.29,329
2016-01-18 01:12:54,68752-024,Flipstorm,Greece,Athens,857.91€,2016-01-18 01:12:54,857.91,330
2016-01-18 01:47:58,62011-0219,Ntags,Portugal,Lisbon,960.05€,2016-01-18 01:47:58,960.05,331
2016-01-18 03:33:35,16714-295,Thoughtmix,Portugal,Amadora,423.61€,2016-01-18 03:33:35,423.61,332
2016-01-18 05:22:40,50458-560,Thoughtmix,Portugal,Amadora,904.31€,2016-01-18 05:22:40,904.31,333
2016-01-18 06:15:37,51060-032,Flipstorm,France,Nanterre,439.0€,2016-01-18 06:15:37,439.0,334
2016-01-18 06:26:03,0185-0373,Flipstorm,Greece,Athens,968.75€,2016-01-18 06:26:03,968.75,335
2016-01-18 06:42:23,51523-002,Voomm,France,Paris,722.52€,2016-01-18 06:42:23,722.52,336
2016-01-18 08:12:31,49348-574,Flipstorm,Greece,Athens,332.33€,2016-01-18 08:12:31,332.33,337
2016-01-18 08:30:06,55154-5057,Lajo,Greece,Thessaloniki,83.18€,2016-01-18 08:30:06,83.18,338
2016-01-18 10:10:16,62670-4404,Thoughtmix,Portugal,Amadora,279.5€,2016-01-18 10:10:16,279.5,339
2016-01-18 12:20:17,0268-6107,Flipstorm,Greece,Athens,445.31€,2016-01-18 12:20:17,445.31,340
2016-01-18 13:51:24,49999-737,Flipstorm,France,Nanterre,834.21€,2016-01-18 13:51:24,834.21,341
2016-01-18 13:54:37,52125-136,Avaveo,France,Nice,358.46€,2016-01-18 13:54:37,358.46,342
2016-01-18 14:54:23,54123-957,Twitterbeat,France,Annecy,134.89€,2016-01-18 14:54:23,134.89,343
2016-01-18 20:01:14,54973-9150,Ntags,Portugal,Lisbon,932.02€,2016-01-18 20:01:14,932.02,344
2016-01-18 20:07:38,49349-106,Thoughtmix,Portugal,Amadora,1270.06€,2016-01-18 20:07:38,1270.06,345
2016-01-18 20:37:18,49348-574,Buzzbean,Germany,Düsseldorf,272.68€,2016-01-18 20:37:18,272.68,346
2016-01-18 23:02:11,0699-7041,Voomm,France,Paris,583.91€,2016-01-18 23:02:11,583.91,347
2016-01-18 23:12:08,17156-617,Rhycero,France,Arcueil,840.45€,2016-01-18 23:12:08,840.45,348
2016-01-19 00:02:40,52959-433,Roodel,Portugal,Aranhas,323.61€,2016-01-19 00:02:40,323.61,349
2016-01-19 02:35:53,51531-9500,Chatterbridge,Spain,Barcelona,867.65€,2016-01-19 02:35:53,867.65,350
2016-01-19 02:47:20,49520-501,Shufflebeat,Portugal,Porto,712.94€,2016-01-19 02:47:20,712.94,351
2016-01-19 05:42:58,49520-501,Flipstorm,France,Nanterre,997.59€,2016-01-19 05:42:58,997.59,352
2016-01-19 05:50:03,76314-002,Avaveo,France,Nice,474.35€,2016-01-19 05:50:03,474.35,353
2016-01-19 06:50:53,62670-4404,Flipstorm,Greece,Athens,210.43€,2016-01-19 06:50:53,210.43,354
2016-01-19 07:46:58,58118-5060,Ntags,Portugal,Lisbon,198.2€,2016-01-19 07:46:58,198.2,355
2016-01-19 07:55:29,35356-325,Thoughtmix,Portugal,Amadora,847.25€,2016-01-19 07:55:29,847.25,356
2016-01-19 08:36:18,68180-121,Flipstorm,France,Nanterre,592.26€,2016-01-19 08:36:18,592.26,357
2016-01-19 12:09:34,51346-126,Twitterbeat,France,Annecy,94.38€,2016-01-19 12:09:34,94.38,358
2016-01-19 13:43:08,98132-889,Thoughtmix,Portugal,Amadora,219.98€,2016-01-19 13:43:08,219.98,359
2016-01-19 13:54:14,51523-002,Ntags,Portugal,Lisbon,988.45€,2016-01-19 13:54:14,988.45,360
2016-01-19 14:51:04,13537-259,Brainsphere,Portugal,Braga,684.16€,2016-01-19 14:51:04,684.16,361
2016-01-19 14:53:19,0615-7679,Ntags,Portugal,Lisbon,388.25€,2016-01-19 14:53:19,388.25,362
2016-01-19 15:45:13,37205-992,Buzzbean,Germany,Düsseldorf,473.61€,2016-01-19 15:45:13,473.61,363
2016-01-19 16:00:36,51060-032,Ntags,Portugal,Lisbon,1130.77€,2016-01-19 16:00:36,1130.77,364
2016-01-19 17:55:22,67544-356,Flipstorm,Greece,Athens,432.15€,2016-01-19 17:55:22,432.15,365
2016-01-19 18:47:53,49349-820,Ntags,Portugal,Lisbon,562.06€,2016-01-19 18:47:53,562.06,366
2016-01-19 19:09:15,13537-259,Thoughtmix,Portugal,Amadora,820.1€,2016-01-19 19:09:15,820.1,367
2016-01-19 19:55:09,16590-177,Thoughtmix,Portugal,Amadora,665.4€,2016-01-19 19:55:09,665.4,368
2016-01-19 20:37:55,49348-574,Buzzbean,Germany,Düsseldorf,261.77€,2016-01-19 20:37:55,261.77,369
2016-01-19 21:11:37,68233-011,Ntags,Portugal,Lisbon,525.61€,2016-01-19 21:11:37,525.61,370
2016-01-19 23:22:21,17156-617,Flipstorm,France,Nanterre,1029.55€,2016-01-19 23:22:21,1029.55,371
2016-01-19 23:23:41,55289-164,Twitterbeat,France,Annecy,184.04€,2016-01-19 23:23:41,184.04,372
2016-01-19 23:24:55,0615-7679,Voomm,France,Paris,450.32€,2016-01-19 23:24:55,450.32,373
2016-01-20 00:20:44,49967-724,Ntags,Portugal,Lisbon,419.28€,2016-01-20 00:20:44,419.28,374
2016-01-20 01:33:07,10578-049,Brainsphere,Portugal,Braga,1462.25€,2016-01-20 01:33:07,1462.25,375
2016-01-20 01:38:33,36800-952,Shufflebeat,Portugal,Porto,227.53€,2016-01-20 01:38:33,227.53,376
2016-01-20 06:55:46,60505-2867,Flipstorm,Greece,Athens,168.7€,2016-01-20 06:55:46,168.7,377
2016-01-20 07:23:46,68233-011,Ntags,Portugal,Lisbon,716.97€,2016-01-20 07:23:46,716.97,378
2016-01-20 07:51:33,0268-1604,Twitterbeat,France,Annecy,140.17€,2016-01-20 07:51:33,140.17,379
2016-01-20 10:37:39,21695-931,Yozio,Greece,Patras,693.89€,2016-01-20 10:37:39,693.89,380
2016-01-20 11:01:16,54123-957,Thoughtmix,Portugal,Amadora,264.04€,2016-01-20 11:01:16,264.04,381
2016-01-20 12:18:14,54123-957,Flipstorm,France,Nanterre,183.49€,2016-01-20 12:18:14,183.49,382
2016-01-20 12:34:15,0603-6134,Twitterbeat,France,Annecy,801.39€,2016-01-20 12:34:15,801.39,383
2016-01-20 16:14:14,59779-028,Twitterbeat,France,Annecy,1051.38€,2016-01-20 16:14:14,1051.38,384
2016-01-20 19:29:18,54473-578,Voomm,France,Paris,221.16€,2016-01-20 19:29:18,221.16,385
2016-01-20 19:37:42,52959-433,Flipstorm,France,Nanterre,308.8€,2016-01-20 19:37:42,308.8,386
2016-01-20 20:19:35,0268-1401,Flipstorm,Greece,Athens,928.75€,2016-01-20 20:19:35,928.75,387
2016-01-20 20:38:36,24385-268,Realpoint,Portugal,Lisbon,200.28€,2016-01-20 20:38:36,200.28,388
2016-01-20 21:27:52,43419-018,Thoughtmix,Portugal,Amadora,221.88€,2016-01-20 21:27:52,221.88,389
2016-01-20 23:14:07,49288-0655,Flipstorm,Greece,Athens,307.98€,2016-01-20 23:14:07,307.98,390
2016-01-21 00:29:49,50563-113,Chatterbridge,Spain,Barcelona,311.78€,2016-01-21 00:29:49,311.78,391
2016-01-21 00:39:19,36800-952,Chatterbridge,Spain,Barcelona,368.3€,2016-01-21 00:39:19,368.3,392
2016-01-21 00:49:47,54473-578,Ntags,Portugal,Lisbon,225.92€,2016-01-21 00:49:47,225.92,393
2016-01-21 03:43:32,52959-433,Lajo,Greece,Thessaloniki,327.3€,2016-01-21 03:43:32,327.3,394
2016-01-21 04:19:02,55700-014,Chatterbridge,Spain,Barcelona,657.99€,2016-01-21 04:19:02,657.99,395
2016-01-21 05:08:08,68084-172,Buzzbean,Germany,Düsseldorf,279.38€,2016-01-21 05:08:08,279.38,396
2016-01-21 05:16:22,16729-167,Twitterbeat,France,Annecy,431.57€,2016-01-21 05:16:22,431.57,397
2016-01-21 07:33:11,68462-565,Chatterbridge,Spain,Barcelona,1013.61€,2016-01-21 07:33:11,1013.61,398
2016-01-21 08:49:10,16714-295,Twitterbeat,France,Annecy,483.77€,2016-01-21 08:49:10,483.77,399
2016-01-21 10:03:10,52125-136,Brainsphere,Portugal,Braga,482.78€,2016-01-21 10:03:10,482.78,400
2016-01-21 10:24:30,49349-842,Thoughtmix,Portugal,Amadora,660.51€,2016-01-21 10:24:30,660.51,401
2016-01-21 10:24:55,68084-172,Rhycero,France,Arcueil,786.92€,2016-01-21 10:24:55,786.92,402
2016-01-21 11:09:50,49967-724,Flipstorm,France,Nanterre,485.23€,2016-01-21 11:09:50,485.23,403
2016-01-21 11:20:43,10237-832,Thoughtmix,Portugal,Amadora,240.1€,2016-01-21 11:20:43,240.1,404
2016-01-21 12:50:38,67046-030,Buzzbean,Germany,Düsseldorf,114.9€,2016-01-21 12:50:38,114.9,405
2016-01-21 13:25:30,68233-011,Thoughtmix,Portugal,Amadora,560.03€,2016-01-21 13:25:30,560.03,406
2016-01-21 15:33:57,76314-002,Chatterbridge,Spain,Barcelona,397.96€,2016-01-21 15:33:57,397.96,407
2016-01-21 17:07:32,36800-952,Thoughtmix,Portugal,Amadora,215.25€,2016-01-21 17:07:32,215.25,408
2016-01-21 19:09:34,52959-433,Flipstorm,Greece,Athens,337.87€,2016-01-21 19:09:34,337.87,409
2016-01-21 19:15:02,48951-4042,Brainsphere,Portugal,Braga,299.82€,2016-01-21 19:15:02,299.82,410
2016-01-21 19:56:19,51138-049,Chatterbridge,Spain,Barcelona,1144.33€,2016-01-21 19:56:19,1144.33,411
2016-01-21 20:09:48,13537-468,Ntags,Portugal,Lisbon,643.6€,2016-01-21 20:09:48,643.6,412
2016-01-21 23:14:49,36800-952,Flipstorm,Greece,Athens,283.99€,2016-01-21 23:14:49,283.99,413
2016-01-21 23:20:55,63629-2733,Brainsphere,Portugal,Braga,246.12€,2016-01-21 23:20:55,246.12,414
2016-01-21 23:29:27,49349-842,Voomm,France,Paris,349.23€,2016-01-21 23:29:27,349.23,415
2016-01-22 01:58:41,58596-001,Roodel,Portugal,Aranhas,497.42€,2016-01-22 01:58:41,497.42,416
2016-01-22 02:19:06,62742-4030,Yozio,Greece,Patras,524.49€,2016-01-22 02:19:06,524.49,417
2016-01-22 03:06:53,0185-0373,Brainsphere,Portugal,Braga,943.33€,2016-01-22 03:06:53,943.33,418
2016-01-22 03:49:25,16729-167,Shufflebeat,Portugal,Porto,313.81€,2016-01-22 03:49:25,313.81,419
2016-01-22 04:44:58,24385-268,Thoughtmix,Portugal,Amadora,110.63€,2016-01-22 04:44:58,110.63,420
2016-01-22 05:46:11,51346-145,Roodel,Portugal,Aranhas,960.81€,2016-01-22 05:46:11,960.81,421
2016-01-22 08:52:51,54868-0823,Flipstorm,France,Nanterre,156.48€,2016-01-22 08:52:51,156.48,422
2016-01-22 10:21:50,68084-172,Shufflebeat,Portugal,Porto,267.92€,2016-01-22 10:21:50,267.92,423
2016-01-22 11:38:43,54868-0823,Flipstorm,Greece,Athens,141.44€,2016-01-22 11:38:43,141.44,424
2016-01-22 11:44:19,49349-471,Flipstorm,France,Nanterre,832.46€,2016-01-22 11:44:19,832.46,425
2016-01-22 13:19:43,21695-267,Flipstorm,Greece,Athens,569.41€,2016-01-22 13:19:43,569.41,426
2016-01-22 14:23:10,52380-1102,Yozio,Greece,Patras,-133.25€,2016-01-22 14:23:10,133.25,427
2016-01-22 17:58:30,61398-0828,Flipstorm,Greece,Athens,375.91€,2016-01-22 17:58:30,375.91,428
2016-01-22 18:38:43,0268-1401,Flipstorm,France,Nanterre,614.39€,2016-01-22 18:38:43,614.39,429
2016-01-22 18:41:05,58118-5060,Chatterbridge,Spain,Barcelona,172.13€,2016-01-22 18:41:05,172.13,430
2016-01-22 20:01:40,58596-001,Ntags,Portugal,Lisbon,475.14€,2016-01-22 20:01:40,475.14,431
2016-01-22 20:26:17,63629-2733,Shufflebeat,Portugal,Porto,234.93€,2016-01-22 20:26:17,234.93,432
2016-01-22 21:26:31,21695-267,Riffpath,Greece,Heraklion,350.62€,2016-01-22 21:26:31,350.62,433
2016-01-22 21:49:53,35356-325,Gabcube,Spain,Almada,137.85€,2016-01-22 21:49:53,137.85,434
2016-01-22 22:06:39,37205-992,Ntags,Portugal,Lisbon,482.77€,2016-01-22 22:06:39,482.77,435
2016-01-22 22:40:31,48951-4042,Ntags,Portugal,Lisbon,286.19€,2016-01-22 22:40:31,286.19,436
2016-01-23 01:01:50,52959-433,Lajo,Greece,Thessaloniki,343.21€,2016-01-23 01:01:50,343.21,437
2016-01-23 01:34:12,54473-578,Chatterbridge,Spain,Barcelona,275.28€,2016-01-23 01:34:12,275.28,438
2016-01-23 01:45:41,58668-4281,Flipstorm,Greece,Athens,823.84€,2016-01-23 01:45:41,823.84,439
2016-01-23 02:32:44,10267-2529,Chatterbridge,Spain,Barcelona,559.67€,2016-01-23 02:32:44,559.67,440
2016-01-23 03:41:45,68752-024,Flipstorm,Greece,Athens,860.8€,2016-01-23 03:41:45,860.8,441
2016-01-23 04:14:00,0228-2167,Thoughtmix,Portugal,Amadora,479.01€,2016-01-23 04:14:00,479.01,442
2016-01-23 05:14:34,68233-011,Flipstorm,Greece,Athens,720.59€,2016-01-23 05:14:34,720.59,443
2016-01-23 05:48:14,0699-7041,Twitterbeat,France,Annecy,976.38€,2016-01-23 05:48:14,976.38,444
2016-01-23 06:01:03,49349-106,Brainsphere,Portugal,Braga,916.11€,2016-01-23 06:01:03,916.11,445
2016-01-23 07:27:19,0268-6107,Flipstorm,Greece,Athens,490.64€,2016-01-23 07:27:19,490.64,446
2016-01-23 07:50:30,58668-4281,Thoughtmix,Portugal,Amadora,993.03€,2016-01-23 07:50:30,993.03,447
2016-01-23 08:56:33,49999-737,Twitterbeat,France,Annecy,880.45€,2016-01-23 08:56:33,880.45,448
2016-01-23 09:22:42,48951-4042,Voomm,France,Paris,214.51€,2016-01-23 09:22:42,214.51,449
2016-01-23 09:47:47,65044-3014,Riffpath,Greece,Heraklion,938.34€,2016-01-23 09:47:47,938.34,450
2016-01-23 12:41:14,68084-595,Thoughtmix,Portugal,Amadora,186.21€,2016-01-23 12:41:14,186.21,451
2016-01-23 13:09:35,0268-1128,Buzzbean,Germany,Düsseldorf,1319.14€,2016-01-23 13:09:35,1319.14,452
2016-01-23 13:23:46,0268-1401,Chatterbridge,Spain,Barcelona,761.77€,2016-01-23 13:23:46,761.77,453
2016-01-23 15:38:22,37205-992,Voomm,France,Paris,503.72€,2016-01-23 15:38:22,503.72,454
2016-01-23 16:32:15,54973-9150,Flipstorm,Greece,Athens,833.35€,2016-01-23 16:32:15,833.35,455
2016-01-23 16:49:34,37205-951,Roodel,Portugal,Aranhas,184.89€,2016-01-23 16:49:34,184.89,456
2016-01-23 16:50:11,51523-002,Voomm,France,Paris,1265.87€,2016-01-23 16:50:11,1265.87,457
2016-01-23 18:11:24,0228-2167,Rhycero,France,Arcueil,843.66€,2016-01-23 18:11:24,843.66,458
2016-01-23 19:59:04,10237-832,Flipstorm,Greece,Athens,823.15€,2016-01-23 19:59:04,823.15,459
2016-01-23 20:40:54,36987-1697,Teklist,Netherlands,Arnhem,1336.69€,2016-01-23 20:40:54,1336.69,460
2016-01-23 20:50:43,55566-2100,Flipstorm,Greece,Athens,675.44€,2016-01-23 20:50:43,675.44,461
2016-01-23 21:31:32,67046-030,Flipstorm,Greece,Athens,187.62€,2016-01-23 21:31:32,187.62,462
2016-01-24 01:17:03,13537-468,Flipstorm,Greece,Athens,754.29€,2016-01-24 01:17:03,754.29,463
2016-01-24 01:22:43,55700-014,Thoughtmix,Portugal,Amadora,656.77€,2016-01-24 01:22:43,656.77,464
2016-01-24 01:27:27,54973-9150,Flipstorm,France,Nanterre,826.7€,2016-01-24 01:27:27,826.7,465
2016-01-24 02:03:24,24385-268,Chatterbridge,Spain,Barcelona,188.67€,2016-01-24 02:03:24,188.67,466
